"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"681","corticospinal neuron axon guidance through the cerebral peduncle (GO:0021969)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.28211745174314,2.31289810962414,"FAM129B"
"682","ureter epithelial cell differentiation (GO:0072192)","1/56",0.0755562582886232,0.129471402862128,0.105957010583689,0.181565407208805,-0.895165004735862,2.3121017798569,"KRT4"
"683","regulation of neuron death (GO:1901214)","1/24",0.0330832751418655,0.0835150970044652,0.0478798459784632,0.121758330682333,-0.67824989772713,2.31196901519135,"DHCR24"
"684","positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)","1/21",0.0290063301418399,0.0792125374585865,0.0422528433458818,0.116307693784542,-0.65298553481076,2.31172628815791,"RAB11A"
"685","apoptotic mitochondrial changes (GO:0008637)","1/268",0.314765019301766,0.359186102510836,0.413072759026925,0.47136748135928,-1.99965031432523,2.31145356622948,"DHCR24"
"686","corticospinal neuron axon guidance through the internal capsule (GO:0021968)","1/128",0.164644377573156,0.205557214461058,0.224440082213224,0.280211682859695,-1.27947848059361,2.30813749165206,"FAM129B"
"687","membrane protein proteolysis (GO:0033619)","1/179",0.222676765112297,0.261600966959396,0.299068581861969,0.351346177329328,-1.53484080406867,2.30538313805298,"CAPN1"
"688","Malpighian tubule principal cell differentiation (GO:0061329)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.879327445921565,2.30199906074182,"KRT4"
"689","regulation of protein serine/threonine kinase activity (GO:0071900)","1/21",0.0290063301418399,0.0792125374585865,0.0422528433458818,0.116307693784542,-0.649476141721955,2.29930219018578,"SLC9A3R1"
"690","regulation of adiponectin secretion (GO:0070163)","1/15",0.0208026539976145,0.068569257603602,0.0309027564477512,0.1095354552172,-0.591062556437902,2.28899301102051,"ANXA1"
"691","positive regulation of protein phosphorylation (GO:0001934)","1/151",0.191315145811261,0.231051547158291,0.25899605571237,0.312789868917506,-1.38234947657472,2.28617550340496,"HSPB1"
"692","epithelial cell differentiation involved in salivary gland development (GO:0060690)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.872312297150244,2.28363404102425,"KRT4"
"693","protein modification by small protein removal (GO:0070646)","1/175",0.218269445664046,0.257592789352665,0.293474283366318,0.346346503174617,-1.50031990297619,2.28352438549574,"CAPN1"
"694","proteolysis (GO:0006508)","1/174",0.21716385644313,0.256873818764159,0.292069014949183,0.345475920539891,-1.49521004153334,2.28333990687492,"CAPN1"
"695","epithelial cell fate commitment (GO:0072148)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.870897782977437,2.27993097192035,"KRT4"
"696","self proteolysis (GO:0097264)","1/175",0.218269445664046,0.257592789352665,0.293474283366318,0.346346503174617,-1.49777096778526,2.27964484243697,"CAPN1"
"697","negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905240)","1/164",0.20602471329805,0.245098365820094,0.27786770983156,0.330566758247891,-1.44236971663925,2.27859675743099,"CTNND1"
"698","glycolytic process from sucrose (GO:0061704)","1/22",0.0303671501417389,0.0797715746109131,0.0441320544291822,0.116820144077247,-0.651333677731977,2.27601639272859,"PGAM1"
"699","defense response to Gram-negative bacterium (GO:0050829)","1/162",0.203778617260208,0.242984871963496,0.274994763728486,0.327902742464266,-1.43035727297316,2.27529947164657,"S100A9"
"700","positive regulation of cytoskeleton organization (GO:0051495)","1/25",0.0344385849273094,0.0846649296906537,0.0497484392747861,0.123180944137329,-0.67469766051859,2.2727714855873,"S100A9"
"701","columnar/cuboidal epithelial cell differentiation (GO:0002065)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.867685073455089,2.2715203913827,"KRT4"
"702","epithelial cell differentiation (GO:0030855)","1/57",0.0768541135212976,0.131044493401224,0.10771587239673,0.183667097085034,-0.8852374412635,2.27138319894911,"KRT4"
"703","proteolysis involved in cellular protein catabolic process (GO:0051603)","1/198",0.243286389739449,0.279779348200367,0.325064966241239,0.373824711177425,-1.60091053714086,2.26291261238763,"CAPN1"
"704","leading edge cell differentiation (GO:0035026)","1/55",0.0742566436497445,0.128306554553398,0.104194815320247,0.180036116621795,-0.869973582313134,2.26212969281813,"KRT4"
"705","epithelial cell development (GO:0002064)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.86406190936956,2.26203527823119,"KRT4"
"706","motor neuron axon guidance (GO:0008045)","1/133",0.170513559760768,0.208607014600939,0.232081586199262,0.283929600137395,-1.27812675056088,2.2609301170041,"FAM129B"
"707","hepatoblast differentiation (GO:0061017)","1/87",0.114982921035885,0.163023730509783,0.158961324441986,0.230104854262175,-1.0452671399732,2.26088321592163,"KRT4"
"708","negative regulation of DNA-dependent DNA replication (GO:2000104)","1/16",0.0221745592101865,0.0708353974769845,0.0328033771266875,0.111258910423835,-0.593299680093186,2.25976553428269,"S100A11"
"709","antibacterial humoral response (GO:0019731)","1/156",0.197003505865141,0.235993783067616,0.266309832905421,0.319016987334619,-1.39070886841928,2.25925349891889,"S100A9"
"710","epithelial cell differentiation involved in kidney development (GO:0035850)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.861913381943648,2.25641062937101,"KRT4"
"711","positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway (GO:0090082)","1/143",0.182132861943929,0.220734791700195,0.247147985718852,0.299529467469569,-1.32465024378192,2.25590433157576,"CTNND1"
"712","negative regulation of canonical Wnt signaling pathway (GO:0090090)","1/179",0.222676765112297,0.261600966959396,0.299068581861969,0.351346177329328,-1.50180449990857,2.25576148455484,"CTNND1"
"713","positive regulation of spinal cord association neuron differentiation by negative regulation of canonical Wnt signaling pathway (GO:1902844)","1/151",0.191315145811261,0.231051547158291,0.25899605571237,0.312789868917506,-1.36327963038717,2.25463715803971,"CTNND1"
"714","Malpighian tubule stellate cell differentiation (GO:0061330)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.860548314072586,2.25283700617568,"KRT4"
"715","alpha-beta T cell differentiation (GO:0046632)","1/23",0.0317261310095335,0.0816829492409631,0.0460077198326415,0.119343333400461,-0.652061043849874,2.25001136817075,"ANXA1"
"716","regulation of oxidative stress-induced neuron death (GO:1903203)","1/17",0.0235446108682339,0.0729600965527607,0.0347004133505411,0.111258910423835,-0.60009739208473,2.2496801026718,"DHCR24"
"717","positive regulation of NF-kappaB transcription factor activity (GO:0051092)","1/189",0.233590489356453,0.273800856720191,0.312868611502391,0.366725948929757,-1.54650571950161,2.24890656757364,"S100A9"
"718","granulosa cell differentiation (GO:0060014)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.857645939285496,2.24523885367312,"KRT4"
"719","negative regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation (GO:0072336)","1/142",0.180978031895287,0.219850073957302,0.245654231730725,0.298417992771479,-1.31267119397327,2.2438533943874,"CTNND1"
"720","positive regulation of protein kinase activity (GO:0045860)","1/176",0.219373529193414,0.258600914254195,0.294876869354275,0.347605421163639,-1.47907297548638,2.24372321910702,"SLC9A3R1"
"721","lamellipodium assembly (GO:0030032)","1/21",0.0290063301418399,0.0792125374585865,0.0422528433458818,0.116307693784542,-0.633386344763042,2.24234042821992,"ABLIM1"
"722","positive regulation of cell size (GO:0045793)","1/16",0.0221745592101865,0.0708353974769845,0.0328033771266875,0.111258910423835,-0.588188194719231,2.24029685957307,"SLC9A3R1"
"723","positive regulation of wound healing (GO:0090303)","1/17",0.0235446108682339,0.0729600965527607,0.0347004133505411,0.111258910423835,-0.596727128264644,2.2370454611006,"ANXA1"
"724","positive regulation of epithelium regeneration (GO:1905043)","1/18",0.0249128113826534,0.0745224271128505,0.0365938716107733,0.111258910423835,-0.605777530286329,2.23675665406283,"ANXA1"
"725","epithelial cell differentiation involved in embryonic placenta development (GO:0060671)","1/54",0.0729552673084778,0.126905380948361,0.10242928053792,0.178175303120584,-0.854257921221705,2.23636933136172,"KRT4"
"726","gluconeogenesis (GO:0006094)","1/64",0.0858900290975591,0.140100896937218,0.119935075681164,0.195841133730317,-0.910421460582386,2.23480020854559,"PGAM1"
"727","negative regulation of canonical Wnt signaling pathway involved in heart development (GO:1905067)","1/142",0.180978031895287,0.219850073957302,0.245654231730725,0.298417992771479,-1.30620357153126,2.23279777235748,"CTNND1"
"728","negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060829)","1/143",0.182132861943929,0.220734791700195,0.247147985718852,0.299529467469569,-1.31004861678024,2.23103748558696,"CTNND1"
"729","lung epithelial cell differentiation (GO:0060487)","1/61",0.0820279862271753,0.135405049035289,0.114718106064302,0.189669712103119,-0.891242404222514,2.22872524087028,"KRT4"
"730","protein processing (GO:0016485)","1/218",0.264411190461848,0.302727413858421,0.351427200813627,0.402353045179319,-1.67088582082699,2.22269560903748,"CAPN1"
"731","mammary gland epithelial cell differentiation (GO:0060644)","1/65",0.0871738914276023,0.140100896937218,0.121667486945501,0.195841133730317,-0.905791021830902,2.20999458976866,"KRT4"
"732","defense response to bacterium (GO:0042742)","1/131",0.168170674345613,0.206963909569214,0.229033712422776,0.281866697214712,-1.23954084590471,2.20982354286958,"S100A9"
"733","defense response to bacterium, incompatible interaction (GO:0009816)","1/131",0.168170674345613,0.206963909569214,0.229033712422776,0.281866697214712,-1.2374881614169,2.20616406644149,"S100A9"
"734","negative regulation of macroautophagy (GO:0016242)","1/107",0.139553555028552,0.180547411818189,0.191539798063765,0.254158578199996,-1.11910045133549,2.20385217836312,"CAPN1"
"735","peptidoglycan recognition protein signaling pathway (GO:0061057)","1/131",0.168170674345613,0.206963909569214,0.229033712422776,0.281866697214712,-1.23554755585235,2.2027044016163,"S100A9"
"736","induced systemic resistance (GO:0009682)","1/131",0.168170674345613,0.206963909569214,0.229033712422776,0.281866697214712,-1.23369410877127,2.19940012083461,"S100A9"
"737","protein import into nucleus (GO:0006606)","1/224",0.270636949315399,0.309512975183909,0.359140858588071,0.410730153191882,-1.68242494622345,2.19889075383746,"RAB11A"
"738","respiratory basal cell differentiation (GO:1902691)","1/71",0.0948406284392501,0.148278021804568,0.131993296586574,0.206676341856436,-0.932297501612702,2.19608027099778,"KRT4"
"739","regulation of follicle cell microvillus length (GO:0032533)","1/18",0.0249128113826534,0.0745224271128505,0.0365938716107733,0.111258910423835,-0.593277125003377,2.1906004939261,"SLC9A3R1"
"740","male-specific defense response to bacterium (GO:0050831)","1/131",0.168170674345613,0.206963909569214,0.229033712422776,0.281866697214712,-1.22679012145677,2.18709185866023,"S100A9"
"741","insulin receptor signaling pathway (GO:0008286)","1/177",0.220476108948052,0.259604974699924,0.296276777820067,0.348858322006564,-1.44649145651,2.18704581388693,"RAB10"
"742","neutrophil mediated killing of bacterium (GO:0070944)","1/132",0.169342913567497,0.207665776708957,0.2305591004016,0.282735389710493,-1.23153891091683,2.18700318442192,"S100A9"
"743","positive regulation of cardiac muscle tissue regeneration (GO:1905180)","1/17",0.0235446108682339,0.0729600965527607,0.0347004133505411,0.111258910423835,-0.581242317917158,2.17899510095595,"ANXA1"
"744","vesicle coating (GO:0006901)","1/23",0.0317261310095335,0.0816829492409631,0.0460077198326415,0.119343333400461,-0.630164412252526,2.17445453114857,"ANXA2"
"745","positive regulation of mammary stem cell proliferation (GO:2000103)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.18308185601445,2.1710441929177,"CAPN1"
"746","positive regulation of neural precursor cell proliferation (GO:2000179)","1/335",0.377053451369462,0.417826897395495,0.486902343447898,0.540132824725161,-2.22572523866419,2.17090188851622,"CAPN1"
"747","positive regulation of cell proliferation involved in kidney development (GO:1901724)","1/330",0.372600216005319,0.4146679823285,0.481716357315182,0.536680764070197,-2.1983134808323,2.17028331563048,"CAPN1"
"748","positive regulation of skeletal muscle cell proliferation (GO:0014858)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.1806976247128,2.16867310843099,"CAPN1"
"749","positive regulation of cell proliferation involved in compound eye morphogenesis (GO:2000497)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.1785615101239,2.16654877252446,"CAPN1"
"750","defense response to Gram-positive bacterium (GO:0050830)","1/168",0.210498590047443,0.249846376948514,0.283580797210489,0.33658959301933,-1.39034813704614,2.16654658406822,"S100A9"
"751","positive regulation of fibroblast proliferation (GO:0048146)","1/345",0.385868660491038,0.426681691889129,0.49712503277851,0.550293485482094,-2.27241122920277,2.16392228407554,"CAPN1"
"752","positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway (GO:0038091)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.17471827381272,2.16272672808191,"CAPN1"
"753","regulation of inflammatory response to antigenic stimulus (GO:0002861)","1/230",0.276811882089635,0.316225494440146,0.3667662637119,0.418987950266906,-1.68325460925593,2.16200105349796,"ANXA1"
"754","positive regulation of leukocyte proliferation (GO:0070665)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.17260687895723,2.16062697560248,"CAPN1"
"755","positive regulation of myoblast proliferation (GO:2000288)","1/330",0.372600216005319,0.4146679823285,0.481716357315182,0.536680764070197,-2.18818949596003,2.16028841924852,"CAPN1"
"756","positive regulation of fat cell proliferation (GO:0070346)","1/328",0.370810340029432,0.4146679823285,0.479627882573391,0.536680764070197,-2.17614634173693,2.15887766289599,"CAPN1"
"757","bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073)","1/25",0.0344385849273094,0.0846649296906537,0.0497484392747861,0.123180944137329,-0.640479373940708,2.15750452888837,"DSP"
"758","positive regulation of cell proliferation in bone marrow (GO:0071864)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.16900004228191,2.15704002727199,"CAPN1"
"759","positive regulation of germ cell proliferation (GO:1905938)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.16731789843352,2.15536715888016,"CAPN1"
"760","negative regulation of Notch signaling pathway involved in somitogenesis (GO:1902367)","1/19",0.026279163165829,0.0751351764547875,0.0384837583881479,0.111258910423835,-0.591521868718956,2.15253561623865,"FAM129B"
"761","positive regulation of synoviocyte proliferation (GO:1901647)","1/327",0.369913556615885,0.4146679823285,0.478580613047134,0.536680764070197,-2.16439814741734,2.15246350757135,"CAPN1"
